2.127667883352928779e+00 1.634326598088064575e+00 1.510161167976583396e+00 1.468641827223382323e+00 1.424329590478588203e+00 1.398345460686251540e+00 1.379560749739807024e+00 1.365052975304590799e+00 1.353507922096025773e+00 1.345863945593982702e+00 1.341244660373251296e+00 1.333169587653955102e+00 1.327724885975978042e+00 1.324147995478331064e+00 1.320956651735801790e+00 1.317778460869640345e+00 1.314956767243758096e+00 1.312196441426496829e+00 1.310277438270035955e+00 1.308407958868176957e+00 1.305985124114718232e+00 1.304748787391061704e+00 1.304091840761023136e+00 1.303223004312784594e+00 1.302691174651680273e+00 1.302264152274620557e+00 1.302862256986779599e+00 1.302268085649782359e+00 1.302182374879119919e+00 1.302445565963393781e+00
3.967000000000000171e+01 5.188000000000000256e+01 5.507999999999999829e+01 5.607000000000000028e+01 5.714000000000000057e+01 5.775999999999999801e+01 5.821999999999999886e+01 5.857000000000000028e+01 5.885000000000000142e+01 5.903999999999999915e+01 5.915999999999999659e+01 5.935999999999999943e+01 5.947999999999999687e+01 5.957000000000000028e+01 5.963000000000000256e+01 5.971000000000000085e+01 5.978000000000000114e+01 5.984000000000000341e+01 5.986999999999999744e+01 5.992000000000000171e+01 5.996999999999999886e+01 6.000000000000000000e+01 6.002000000000000313e+01 6.003999999999999915e+01 6.003999999999999915e+01 6.004999999999999716e+01 6.000999999999999801e+01 6.004999999999999716e+01 6.003000000000000114e+01 6.000999999999999801e+01
1.793003970875459041e+00 1.629483952241785216e+00 1.578030278822955212e+00 1.552683141371783204e+00 1.539337440939510637e+00 1.528815235811121331e+00 1.528149176204906201e+00 1.528043235330020622e+00 1.528349932502297781e+00 1.524610860487994213e+00 1.523570825913372895e+00 1.527464384191176583e+00 1.527164728501263724e+00 1.521062877879423292e+00 1.524757811602424296e+00 1.523763050752527493e+00 1.525923533720129122e+00 1.526942439359777248e+00 1.524796739466049766e+00 1.526963186825023078e+00 1.521582008810604680e+00 1.524051823335535127e+00 1.523843832576975643e+00 1.527221598905675437e+00 1.525062350104837039e+00 1.526096873563878242e+00 1.522026959587546413e+00 1.519988497565774699e+00 1.519060646505916656e+00 1.521224019667681393e+00
4.714000000000000057e+01 5.161999999999999744e+01 5.309000000000000341e+01 5.385999999999999943e+01 5.417000000000000171e+01 5.439999999999999858e+01 5.443999999999999773e+01 5.456000000000000227e+01 5.447999999999999687e+01 5.465999999999999659e+01 5.475999999999999801e+01 5.481000000000000227e+01 5.471999999999999886e+01 5.477000000000000313e+01 5.471999999999999886e+01 5.471999999999999886e+01 5.464999999999999858e+01 5.472999999999999687e+01 5.490999999999999659e+01 5.489999999999999858e+01 5.504999999999999716e+01 5.507999999999999829e+01 5.507000000000000028e+01 5.495000000000000284e+01 5.495000000000000284e+01 5.492999999999999972e+01 5.528000000000000114e+01 5.521999999999999886e+01 5.517999999999999972e+01 5.521000000000000085e+01
